date,open,high,low,close,volume
20200915 14:00:00 US/Eastern,76.7,77.0,76.47,76.61,1552933
20200915 15:00:00 US/Eastern,76.61,76.62,75.96,76.33,2082975
20200916 09:30:00 US/Eastern,76.35,76.64,75.96,76.06,1082490
20200916 10:00:00 US/Eastern,76.07,77.35,76.06,77.3,1405322
20200916 11:00:00 US/Eastern,77.29,78.66,77.29,78.63,1208882
20200916 12:00:00 US/Eastern,78.63,79.04,78.55,78.68,1150801
20200916 13:00:00 US/Eastern,78.69,79.05,78.44,78.44,1132823
20200916 14:00:00 US/Eastern,78.48,79.48,78.46,79.42,1290409
20200916 15:00:00 US/Eastern,79.42,79.48,78.22,78.6,1808047
20200917 09:30:00 US/Eastern,77.53,77.65,76.37,77.37,725134
20200917 10:00:00 US/Eastern,77.39,78.51,77.2,77.78,1029334
20200917 11:00:00 US/Eastern,77.77,78.27,77.77,78.14,772116
20200917 12:00:00 US/Eastern,78.11,78.5,77.63,78.45,761386
20200917 13:00:00 US/Eastern,78.45,78.65,78.08,78.1,724110
20200917 14:00:00 US/Eastern,78.09,78.43,77.93,78.23,767352
20200917 15:00:00 US/Eastern,78.24,78.85,77.88,78.73,1858690
20200918 09:30:00 US/Eastern,77.88,78.66,77.55,77.86,2429894
20200918 10:00:00 US/Eastern,77.88,78.89,77.86,78.39,865466
20200918 11:00:00 US/Eastern,78.39,79.15,78.33,78.48,852707
20200918 12:00:00 US/Eastern,78.46,78.52,78.18,78.27,848523
20200918 13:00:00 US/Eastern,78.27,78.47,77.5,77.87,774606
20200918 14:00:00 US/Eastern,77.88,78.09,77.65,77.85,691448
20200918 15:00:00 US/Eastern,77.87,78.44,77.72,78.21,1413261
20200921 09:30:00 US/Eastern,76.24,76.66,75.37,75.94,1315421
20200921 10:00:00 US/Eastern,75.92,76.01,75.02,75.07,1898008
20200921 11:00:00 US/Eastern,75.06,75.47,74.69,75.34,1813332
20200921 12:00:00 US/Eastern,75.33,75.8,75.28,75.36,1084436
20200921 13:00:00 US/Eastern,75.36,75.45,75.13,75.15,882099
20200921 14:00:00 US/Eastern,75.15,75.17,74.68,74.99,1421845
20200921 15:00:00 US/Eastern,74.98,76.36,74.94,76.3,2970244
20200922 09:30:00 US/Eastern,76.15,77.53,76.12,76.47,915227
20200922 10:00:00 US/Eastern,76.47,76.58,75.77,75.81,949595
20200922 11:00:00 US/Eastern,75.81,76.13,75.61,76.01,855051
20200922 12:00:00 US/Eastern,76.01,76.15,75.42,75.45,937350
20200922 13:00:00 US/Eastern,75.45,75.73,75.35,75.68,780365
20200922 14:00:00 US/Eastern,75.69,76.02,75.63,75.83,695813
20200922 15:00:00 US/Eastern,75.84,75.98,75.49,75.52,1437531
20200923 09:30:00 US/Eastern,75.59,75.91,74.51,74.53,1655914
20200923 10:00:00 US/Eastern,74.53,74.57,73.72,74.05,2633089
20200923 11:00:00 US/Eastern,74.04,74.32,73.52,73.72,1615634
20200923 12:00:00 US/Eastern,73.72,74.4,73.66,73.97,1668474
20200923 13:00:00 US/Eastern,73.96,74.16,73.72,73.93,1062282
20200923 14:00:00 US/Eastern,73.92,73.92,72.7,72.72,1512472
20200923 15:00:00 US/Eastern,72.72,72.81,71.85,71.96,2885150
20200924 09:30:00 US/Eastern,71.1,71.93,70.8,71.23,1412076
20200924 10:00:00 US/Eastern,71.22,71.81,70.91,71.15,1376273
20200924 11:00:00 US/Eastern,71.14,71.22,70.5,71.02,2251300
20200924 12:00:00 US/Eastern,71.02,71.84,71.0,71.78,2333861
20200924 13:00:00 US/Eastern,71.78,73.03,71.78,72.64,1955766
20200924 14:00:00 US/Eastern,72.65,72.67,71.62,71.65,1057384
20200924 15:00:00 US/Eastern,71.65,71.98,71.35,71.81,1555427
20200925 09:30:00 US/Eastern,71.01,71.75,70.77,71.44,1127123
20200925 10:00:00 US/Eastern,71.48,71.71,70.85,71.45,1470590
20200925 11:00:00 US/Eastern,71.46,71.83,71.1,71.14,1151640
20200925 12:00:00 US/Eastern,71.14,71.33,70.96,71.19,916315
20200925 13:00:00 US/Eastern,71.19,71.75,71.09,71.41,784814
20200925 14:00:00 US/Eastern,71.41,71.95,71.4,71.94,1010971
20200925 15:00:00 US/Eastern,71.93,72.48,71.63,71.86,2170514
20200928 09:30:00 US/Eastern,73.64,74.76,73.62,74.2,1562019
20200928 10:00:00 US/Eastern,74.21,74.24,73.32,73.77,1337660
20200928 11:00:00 US/Eastern,73.77,73.83,73.15,73.69,1090901
20200928 12:00:00 US/Eastern,73.68,74.36,73.65,74.23,1558745
20200928 13:00:00 US/Eastern,74.23,74.34,73.77,73.89,860246
20200928 14:00:00 US/Eastern,73.9,74.45,73.85,74.42,972027
20200928 15:00:00 US/Eastern,74.42,74.44,73.81,73.97,2238334
20200929 09:30:00 US/Eastern,74.0,74.14,72.39,72.7,1031508
20200929 10:00:00 US/Eastern,72.7,72.83,71.82,71.9,1574970
20200929 11:00:00 US/Eastern,71.89,71.94,71.11,71.32,1232568
20200929 12:00:00 US/Eastern,71.32,71.67,71.16,71.64,971596
20200929 13:00:00 US/Eastern,71.65,71.96,71.47,71.8,866120
20200929 14:00:00 US/Eastern,71.8,72.11,71.78,71.91,766262
20200929 15:00:00 US/Eastern,71.91,72.2,71.87,71.9,1479235
20200930 09:30:00 US/Eastern,72.25,72.75,71.99,72.43,714678
20200930 10:00:00 US/Eastern,72.43,72.89,71.95,72.47,1071088
20200930 11:00:00 US/Eastern,72.46,72.48,71.82,72.04,937571
20200930 12:00:00 US/Eastern,72.04,72.69,72.03,72.64,671117
20200930 13:00:00 US/Eastern,72.64,72.65,72.18,72.31,604053
20200930 14:00:00 US/Eastern,72.31,72.62,71.63,72.12,1032056
20200930 15:00:00 US/Eastern,72.11,72.29,71.61,71.99,1853973
20201001 09:30:00 US/Eastern,71.51,71.88,70.86,71.11,1637966
20201001 10:00:00 US/Eastern,71.1,71.15,70.33,70.45,2236467
20201001 11:00:00 US/Eastern,70.45,71.02,70.2,71.02,1765803
20201001 12:00:00 US/Eastern,71.02,71.13,70.74,70.75,1229485
20201001 13:00:00 US/Eastern,70.77,70.9,70.5,70.56,1303346
20201001 14:00:00 US/Eastern,70.58,70.7,70.21,70.42,1282230
20201001 15:00:00 US/Eastern,70.42,70.55,70.03,70.4,1876663
20201002 09:30:00 US/Eastern,68.92,69.93,68.82,69.77,1572858
20201002 10:00:00 US/Eastern,69.77,70.4,69.55,69.83,1087052
20201002 11:00:00 US/Eastern,69.79,71.24,69.73,70.81,1100230
20201002 12:00:00 US/Eastern,70.78,71.61,70.68,71.27,1201387
20201002 13:00:00 US/Eastern,71.29,71.62,70.99,71.17,622093
20201002 14:00:00 US/Eastern,71.19,71.67,71.16,71.48,657516
20201002 15:00:00 US/Eastern,71.49,71.65,71.13,71.19,1117500
20201005 09:30:00 US/Eastern,71.52,72.19,70.84,70.88,1157282
20201005 10:00:00 US/Eastern,70.9,71.89,70.71,71.88,2082909
20201005 11:00:00 US/Eastern,71.89,72.04,71.52,71.84,1209704
20201005 12:00:00 US/Eastern,71.84,71.88,71.58,71.63,553702
20201005 13:00:00 US/Eastern,71.66,72.03,71.52,71.83,544063
20201005 14:00:00 US/Eastern,71.81,72.23,71.7,72.19,765772
20201005 15:00:00 US/Eastern,72.2,72.73,72.04,72.7,1874704
20201006 09:30:00 US/Eastern,73.84,73.92,73.02,73.06,1389772
20201006 10:00:00 US/Eastern,73.03,74.19,72.69,73.63,1799114
20201006 11:00:00 US/Eastern,73.63,74.09,73.2,73.9,1326274
20201006 12:00:00 US/Eastern,73.9,73.98,73.34,73.66,1346246
20201006 13:00:00 US/Eastern,73.66,74.03,73.58,73.8,1467349
20201006 14:00:00 US/Eastern,73.81,74.32,72.68,72.88,1809643
20201006 15:00:00 US/Eastern,72.82,73.25,72.24,72.33,3273175
20201007 09:30:00 US/Eastern,72.17,72.86,71.87,71.88,1348368
20201007 10:00:00 US/Eastern,71.88,72.28,71.56,72.07,1368890
20201007 11:00:00 US/Eastern,72.08,72.59,71.96,72.58,1041764
20201007 12:00:00 US/Eastern,72.58,72.75,72.46,72.69,811859
20201007 13:00:00 US/Eastern,72.69,73.46,72.57,73.38,923401
20201007 14:00:00 US/Eastern,73.38,73.75,73.31,73.63,786558
20201007 15:00:00 US/Eastern,73.62,73.92,73.56,73.78,1919005
20201008 09:30:00 US/Eastern,74.39,74.94,73.99,74.77,798601
20201008 10:00:00 US/Eastern,74.79,75.4,74.31,74.73,1893882
20201008 11:00:00 US/Eastern,74.75,74.95,74.06,74.5,1006741
20201008 12:00:00 US/Eastern,74.49,74.7,74.37,74.42,739549
20201008 13:00:00 US/Eastern,74.44,74.92,74.38,74.84,692039
20201008 14:00:00 US/Eastern,74.86,75.26,74.83,75.2,1002424
20201008 15:00:00 US/Eastern,75.18,75.55,75.09,75.22,2065339
